Date,Event,match_url
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/0ae251dd5c0b5304
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/3b8e793ed8151a51
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/d89e004e3992c5a4
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/e74e3c2a96fa9c55
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/5755a68d39867abc
2010-03-27,UFC 111: St-Pierre vs Hardy,http://ufcstats.com/fight-details/d0e4876ab954d27d
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/8d986c9ee38daf19
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/17cda9957f96883f
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/2328c7832a356a6d
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/516868e246064e2b
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/eeb8b25df8543e0f
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/b32acf1c70321321
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/2e8217f029c25a3a
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/713c9b6d0abe5cfc
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/9eaea5e0165802d0
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/8afb878a0900372e
2010-03-31,UFC Fight Night: Florian vs Gomi,http://ufcstats.com/fight-details/c16403197580e0af
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/63f744d672fbb8b4
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/29c9e57b23116aa2
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/5a6861ca6d7fd021
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/38ea5a7a5b4932cb
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/354a92ca4fd824a1
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/3a1d4016452477f5
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/867904bc58d656df
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/a2e7273a95d5db4a
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/2fec2ba8ea346a3a
2010-04-10,UFC 112: Invincible,http://ufcstats.com/fight-details/e1f77d40503e5259
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/1572dbb2433d2201
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/bb58aad30b58b1e4
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/fc2badbeebf85ebf
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/19425b506594d5c7
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/44adac5d05f7e883
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/59f77a6ecd041dff
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/c795c4b7beb89bee
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/189d14e4e1602c48
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/351dccf63078a20e
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/e3846855a38f0bce
2010-05-08,UFC 113: Machida vs Shogun 2,http://ufcstats.com/fight-details/d4415f08ba3e017e
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/5000a0bde6213fd9
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/3046c0d0208a65f1
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/f89589236dc3cbd7
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/26025a42e011229f
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/094a77eecd56a27a
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/96f51af6a93b94c6
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/3832958c913305f0
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/655a110a0bd2ea42
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/8ba089858a7d647b
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/6190569c372725bf
2010-05-29,UFC 114: Rampage vs Evans,http://ufcstats.com/fight-details/7f35ce1469dab556
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/8c3179f0fd62af14
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/9ae6a6f0f0730fa1
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/11774c581b818e30
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/dd7920cac66bed25
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/72d69e969eda8679
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/c40fd062610d4e61
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/37e2f89510cc0bba
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/e7cb3f5cb39c33e6
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/ab7934f39038ab27
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/fcac56089f65d04e
2010-06-12,UFC 115: Liddell vs Franklin,http://ufcstats.com/fight-details/0031c043c9f14eb8
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/8c082a3c69e2d192
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/13fa791f0772250c
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/a754766050409638
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/9b38456520395242
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/256c9a39386f94a9
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/3eb829eb77256ac0
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/3657196c2f624138
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/c3e49cc87bd262c8
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/a9da6a31229b136c
2010-06-19,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/fight-details/76ca3d1cefd6945a
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/4c5a2a3cf2bea222
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/d9c61052035c9b69
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/049659c5a58ebb61
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/536c26ef4da9ace7
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/6e62908d6639dcdb
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/07ba406a1d0a5a71
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/20d28c177a7d43a4
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/16cab4b91e2c8881
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/458e6de1b9ef3500
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/bb7df9a9c9a69914
2010-07-03,UFC 116: Lesnar vs Carwin,http://ufcstats.com/fight-details/b5608e83faac1387
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/7949430ebc47f31b
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/743f9df5bdfbcb95
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/c0dc7511452ed0f8
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/a01524699dfa3526
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/71cb15f6dbdaccd8
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/860954fbe26b867a
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/26800d759ba50371
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/a3902e22c10725c4
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/db1c5b5a710fbdb0
2010-08-01,UFC Live: Jones vs Matyushenko,http://ufcstats.com/fight-details/92dea6ff8f0c1b10
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/bcab3ebdc21b0b64
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/c92c53954903554a
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/3559cab3329e5431
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/10fd87a88178aedd
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/241a307a9c3d9a21
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/57d481c10c842ba2
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/10e35a0667d39086
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/2592954ad51764b0
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/0072df705378477c
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/951d11f8684ed734
2010-08-07,UFC 117: Silva vs Sonnen,http://ufcstats.com/fight-details/55e12d44e9e524cf
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/3d38022fdcb3b5c9
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/bec66de67818a9b1
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/4bb7363bb03628f6
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/f484290346cfcf73
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/17a8fbfbe8d32258
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/a5962421d687de8f
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/65290fc5216c2a73
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/18cfc2f58d20c0f2
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/dacca5ea6be14d08
2010-08-28,UFC 118: Edgar vs Penn 2,http://ufcstats.com/fight-details/9443197a9e0a22a2
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/48db60440ead6f6d
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/a24121c70f773fe2
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/108140213049e629
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/2aeba1cc4004d0bc
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/25137d9cc8b47f57
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/b972f998103731da
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/2f2ac4c08e763d38
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/f1ffe3ba615ad7b9
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/a4bc92bfe82d0547
2010-09-15,UFC Fight Night: Marquardt vs Palhares,http://ufcstats.com/fight-details/88ef809a0fde3900
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/301b145c186635de
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/7e3679992f2c6ff6
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/5b986cd7289a0884
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/81b5e933186a685a
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/8e2e14693e04bf45
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/1733594124569598
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/b2717e8f7e7a196f
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/c22d25f1febd8d09
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/b30bb2ba5b68a180
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/a8b22e990cba6144
2010-09-25,UFC 119: Mir vs Cro Cop,http://ufcstats.com/fight-details/bd057764cb51f065
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/ab341b7bb01cdc89
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/9984333d8933dd58
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/a829493aa8d25e3c
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/00ecb8ea731e64d6
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/2037295b161c8269
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/5014298453caf116
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/9f2e58bf880157b2
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/676f5091ce2c3c90
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/8c8d46d89bf899e8
2010-10-16,UFC 120: Bisping vs Akiyama,http://ufcstats.com/fight-details/62d4a918256c83e8
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/8f301d4eb8e97449
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/1a0b90c661fd603e
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/635763ab6b5f0bf0
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/ec618a1214d4b171
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/8787d56f59bfb4c3
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/46c74829fb4c2dd5
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/704e1351a64581ed
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/f7e5e9fdcbff28b3
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/95ca100d6bf829b2
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/f817a161eb72e685
2010-10-23,UFC 121: Lesnar vs Velasquez,http://ufcstats.com/fight-details/9c354bd6ea1bf25a
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/fdb7377a34603e47
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/82ad4eb50b3d7bd0
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/5e3f46e6f46d5a90
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/6a32cabbcd9b1e42
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/2a9755f4d43f3e2f
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/ebf204638524c377
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/0a5d29e380f1e3e0
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/68b3222e977a6a11
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/d2ce61c578e67067
2010-11-13,UFC 122: Marquardt vs Okami,http://ufcstats.com/fight-details/d87755257628de36
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/83ea3c36a6f91cb8
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/e76c3346ad9be24a
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/8b87b341bcd130ee
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/0ed093f6aaab94d3
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/8d886fba9328269c
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/15cae38f1326adfb
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/3e0301367e511512
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/71bcafd04decc8ce
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/256aacb8cb2c4289
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/552973c278f08fbb
2010-11-20,UFC 123: Rampage vs Machida,http://ufcstats.com/fight-details/47b690fb54f2eaf9
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/dca2a0eb4cd3deac
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/a2be3b3f9739d0af
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/dca074896265f816
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/dee976dde74e7e05
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/6e574bd614afffd9
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/ee85a66d86490f83
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/a1b035662f43aae2
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/d2287a9cfb6b9b07
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/7206d0aa1d53e518
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/3d16f99de58b9d0e
2010-12-04,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://ufcstats.com/fight-details/f5686732b85adafc
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/e87b5c403533b057
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/ed6a02c8dcc6f922
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/77785292d4df807c
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/ecc41acbd699812a
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/ecc80630494d402a
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/94a3e3df3d28d8f0
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/1de579eecc094c8b
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/37d988593cb5f14a
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/42a361f33cbb8d6f
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/c4bbae7615545c85
2010-12-11,UFC 124: St-Pierre vs Koscheck 2,http://ufcstats.com/fight-details/f0d86420d88ca27b
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/91bb64656e13a1d4
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/075be81e3f92c2bf
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/65b4d4be2d04bb34
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/de7eec13356baebe
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/f327f8e59acfab1b
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/b13e3620949300c5
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/e7ace0544d5ab596
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/33c8395139de7551
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/df42fd9af4740d24
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/fbc7d73f7bf60b9c
2011-01-01,UFC 125: Resolution,http://ufcstats.com/fight-details/965989097794b22b
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/89cb6801b51f2216
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/6963c65b49e47277
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/a60ba933a7ea898e
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/4abf375aa97364f6
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/9a71dc94152a76ac
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/ab8b506dd2277da3
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/a245b4d0a7861fb8
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/ba5b23e7ef308883
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/dbfac95047e7b33a
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/986bc0ce25dac848
2011-01-22,UFC Fight Night: Fight for the Troops 2,http://ufcstats.com/fight-details/dc58af0c02a42743
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/87c73e2086214b5c
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/d2246624da1c4e38
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/65ce293c20bd25e2
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/d1cda3a0c148b725
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/ce6f4d06fe5b51f3
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/ae3ab5d1892153ef
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/20aa994cd23074b9
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/95f136c07f9834be
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/c1843fa8f113d321
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/791b8b3a475487e9
2011-02-05,UFC 126: Silva vs Belfort,http://ufcstats.com/fight-details/6b7033df94818cee
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/f825e17e7a1332cd
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/0f461c4ddf70eff9
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/2dd864ec1a1a4031
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/d5e7fe1f5035505c
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/76e6177c401f2176
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/72372c31dee3cadc
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/ae07b35f2797242e
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/e4b5f0358ce7bad4
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/5b6796a9194d339b
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/6ac1478baeddaae8
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/062816ff1b591bbb
2011-02-26,UFC 127: Penn vs Fitch,http://ufcstats.com/fight-details/fec8b9760d6bb235
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/4186686dbd9957cd
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/42536a8cf2eda678
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/08602f790f09d949
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/f06030bf27ebe337
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/16b0e962beb6d15e
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/bbbb4c62c35f5390
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/3ce9e07f51239edd
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/d59b40be94d5a609
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/de2513c984996c8c
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/67afd8e69820ffa0
2011-03-03,UFC Live: Sanchez vs Kampmann,http://ufcstats.com/fight-details/1fa6d636d283ac84
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/dc2a3aeac1441991
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/dd3ea525fe1898f1
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/2a28ce0035468735
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/376beb49aadb06d6
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/077667e3aaf314db
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/42e7cc48c31d8f29
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/a8cf22bc7d05c0a1
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/e595cb4bfc26193b
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/04193f1fff93ddb1
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/560cec2acc9b0a13
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/18b31990d1808419
2011-03-19,UFC 128: Shogun vs Jones,http://ufcstats.com/fight-details/e1563825c36aad26
2011-03-26,UFC Fight Night: Nogueira vs Davis,http://ufcstats.com/fight-details/bb70048e290f4a86
2011-03-26,UFC Fight Night: Nogueira vs Davis,http://ufcstats.com/fight-details/28b405fe1552ccad
2011-03-26,UFC Fight Night: Nogueira vs Davis,http://ufcstats.com/fight-details/60f3232bc7a73b15
2011-03-26,UFC Fight Night: Nogueira vs Davis,http://ufcstats.com/fight-details/de78bdd8c734e8ab
